ID,Properties of integers,"Fractions, decimals, and percents","Ratio, proportion, and variation",Exponents and roots,Descriptive statistics,Operations with algebraic expressions,Equations and inequalities,Functions and graphs,Quadratic equations and functions,Sequences and series,Lines and angles,Triangles and polygons,Circles,Three-dimensional geometry,Geometric transformations,Probability,Counting methods and combinatorics,Data interpretation
724,6,4,3,1,10,0,5,2,0,2,2,6,6,5,3,7,6,4
725,4,3,6,1,7,0,4,4,4,8,6,3,4,3,9,4,10,9
726,2,3,6,9,6,10,4,2,4,0,7,1,1,3,9,5,6,4
727,8,6,8,9,8,1,1,0,8,2,2,6,2,9,0,5,2,0
728,7,7,8,4,4,4,7,4,5,7,2,5,8,4,8,6,7,2
729,1,10,2,8,4,2,8,8,5,5,6,6,10,5,0,0,9,6
730,1,4,3,10,1,7,5,9,6,1,0,2,10,7,6,2,10,0
731,2,1,2,0,9,10,5,2,4,9,5,6,10,4,3,8,0,5
732,9,0,8,10,6,2,10,3,4,2,8,9,6,1,9,7,2,5
733,2,6,1,8,3,6,3,2,5,2,6,2,0,5,1,9,9,1
734,6,5,6,9,8,8,7,5,1,4,1,10,0,5,5,5,3,1
735,2,2,9,5,5,2,1,3,9,5,3,7,1,3,4,6,3,6
736,7,7,5,1,6,7,2,1,9,6,0,6,7,10,1,6,7,9
737,7,10,6,7,4,0,6,1,4,9,3,3,2,3,1,2,8,3
738,3,6,3,5,5,8,10,2,4,6,10,7,2,3,5,7,7,10
739,4,6,10,1,9,10,6,9,10,5,1,3,9,0,10,7,0,1
740,3,8,0,4,3,6,6,1,8,0,10,9,0,0,2,9,5,8
741,0,6,6,6,8,5,4,4,4,6,0,2,1,10,8,8,6,10
742,1,10,4,0,8,5,3,10,1,5,1,6,9,9,8,9,2,4
743,10,2,3,5,5,1,5,0,2,5,6,5,2,9,4,1,3,4
744,1,8,7,1,8,0,3,9,5,10,9,0,9,9,9,3,9,2
745,3,6,6,10,4,2,9,7,0,7,2,8,6,0,3,9,1,7
746,4,1,2,5,3,2,2,0,2,5,8,2,5,1,7,10,7,1
747,10,3,0,2,9,8,6,10,8,7,8,5,0,8,10,3,2,8
748,2,1,0,5,7,4,5,4,4,2,2,0,3,5,3,3,8,6
749,9,3,0,1,1,2,0,5,0,4,7,9,4,0,2,6,4,3
750,6,1,3,0,8,10,6,5,7,4,5,3,2,4,2,7,0,6
751,8,3,2,5,6,4,5,8,6,9,3,9,0,4,9,1,0,4
752,6,9,0,7,4,1,5,8,6,4,10,6,2,10,8,3,8,10
753,0,8,8,5,7,2,9,10,5,0,2,3,4,5,7,2,8,4
754,8,9,5,3,4,8,5,3,1,6,10,5,8,9,2,2,3,7
755,8,3,9,9,2,10,3,6,4,0,3,10,9,9,2,3,0,7
756,0,4,8,7,5,0,2,3,5,6,3,2,2,5,10,3,0,4
757,8,0,8,5,4,10,9,0,8,5,3,7,5,8,9,3,2,1
758,2,2,9,7,0,4,8,3,8,7,1,9,0,4,7,6,2,2
759,10,9,5,0,8,7,9,3,5,5,10,10,2,10,5,5,1,7
760,2,7,0,1,2,8,6,4,9,0,1,7,2,8,5,9,6,5
761,4,10,8,0,6,0,1,1,10,6,3,10,8,5,4,1,4,0
762,5,5,3,9,9,7,1,3,5,10,6,10,8,5,0,2,7,0
763,6,5,3,10,4,1,2,9,10,4,0,4,4,6,3,7,6,9
764,10,4,8,5,0,9,2,3,0,5,8,9,5,10,10,2,8,3
765,1,3,2,3,6,6,8,5,5,2,3,2,5,3,1,5,10,3
766,8,5,10,2,9,8,1,7,2,2,2,8,3,2,6,5,1,2
767,7,0,9,6,1,5,0,9,6,4,2,8,9,8,6,6,3,3
768,1,2,0,1,8,1,2,8,3,3,7,8,4,0,4,7,3,8
769,1,3,2,2,9,5,10,0,1,2,10,10,2,5,6,7,8,2
770,7,6,10,5,2,5,8,4,1,4,7,7,3,7,8,10,7,9
771,6,8,0,1,1,10,10,6,3,9,10,3,2,9,10,4,0,6
772,7,10,2,5,8,3,10,10,7,3,10,5,2,8,3,2,0,6
773,2,10,4,1,9,8,7,8,8,2,5,5,7,10,6,3,1,1
774,6,8,5,4,10,7,10,0,8,3,10,8,7,5,0,2,4,10
775,10,5,7,8,0,8,1,5,5,7,2,9,10,2,0,9,10,2
776,7,3,7,10,9,6,3,7,2,4,0,10,1,3,8,0,5,10
777,5,6,10,2,0,6,3,7,4,1,4,10,7,3,7,6,1,3
778,4,1,7,5,3,10,3,0,7,8,6,0,1,9,7,7,6,0
779,3,6,10,10,3,10,0,0,1,3,2,7,2,6,9,5,6,9
780,7,9,5,8,0,7,2,7,1,1,7,3,2,0,7,9,2,4
781,1,2,2,2,3,10,2,2,10,6,0,10,5,3,0,8,8,10
782,2,2,3,6,10,8,3,3,3,10,7,6,2,8,4,4,2,5
783,2,7,8,0,2,1,10,2,6,6,7,3,7,9,10,6,10,2
784,1,6,8,6,4,3,3,6,7,6,9,9,10,5,4,6,1,5
785,5,0,10,5,3,9,2,3,1,2,3,5,9,0,1,9,10,8
786,5,1,9,9,1,9,6,4,5,9,1,4,9,10,0,9,0,2
787,3,10,9,5,3,9,7,4,4,1,10,3,1,5,1,1,7,3
788,3,10,4,2,10,3,9,6,5,5,3,10,5,6,8,4,3,3
789,8,3,0,5,10,8,9,3,8,5,1,6,8,4,7,4,1,4
790,5,4,6,9,1,0,4,10,7,9,4,0,6,0,7,2,2,5
791,8,2,1,7,6,4,7,5,3,10,4,2,4,1,4,7,10,9
792,9,2,2,5,6,7,4,5,3,8,7,3,7,6,2,3,4,8
793,9,9,4,7,0,9,0,4,3,1,10,8,2,6,5,4,3,8
794,0,4,7,1,10,8,4,6,9,9,6,0,9,5,3,5,6,7
795,6,5,0,8,6,4,5,6,4,0,6,10,0,5,4,0,2,5
796,8,6,0,3,0,9,5,5,7,9,2,3,5,9,5,3,3,3
797,9,6,1,5,4,2,5,8,1,3,9,6,9,6,5,1,7,2
798,1,9,4,6,9,7,6,5,5,8,2,10,5,0,8,2,1,0
799,3,5,7,5,3,0,2,7,0,3,5,4,9,3,6,7,5,0
800,4,3,6,7,9,4,8,1,9,2,0,9,3,9,1,8,7,3
801,9,7,6,8,2,9,3,1,9,6,2,4,5,2,1,3,8,7
802,10,4,4,8,2,5,7,2,3,1,4,1,0,2,2,2,7,5
803,8,1,0,6,4,4,3,4,9,0,7,5,10,4,7,8,8,1
804,2,4,2,6,10,10,8,6,10,9,9,6,2,3,4,5,8,10
805,3,1,7,9,5,8,3,9,10,2,1,5,3,9,3,6,9,9
806,9,4,0,4,0,8,10,6,7,5,2,7,1,10,2,10,1,5
807,8,1,5,0,10,1,6,8,9,9,9,6,6,10,0,10,10,6
808,8,7,5,10,0,4,4,6,8,0,5,10,9,5,3,2,3,8
809,1,0,0,8,6,1,3,5,5,10,9,7,7,8,7,1,7,4
810,0,9,4,8,10,0,10,3,10,5,6,1,4,9,7,4,10,9
811,4,8,5,1,8,1,0,1,5,4,0,10,6,9,3,9,1,7
812,1,5,0,3,3,6,8,10,5,9,0,4,2,2,4,10,2,6
813,10,8,7,2,3,0,8,10,10,3,4,3,7,8,6,9,6,5
814,10,4,8,2,0,8,10,3,5,6,10,8,3,7,9,5,0,3
815,1,1,9,3,3,2,4,1,2,0,0,2,8,9,9,3,8,1
816,3,2,1,2,0,10,2,2,7,4,9,3,7,1,2,6,8,7
817,8,0,1,8,0,2,7,3,5,8,1,9,7,0,2,2,5,0
818,2,5,10,1,10,6,4,7,3,0,4,5,10,5,5,2,4,10
819,8,1,7,7,8,3,4,3,1,1,1,0,7,0,6,8,9,9
820,3,8,8,3,5,4,10,8,2,2,7,8,8,7,10,7,9,10
821,9,9,0,7,5,10,0,4,10,5,10,10,3,0,0,0,8,7
822,10,7,10,5,7,3,8,4,7,8,3,10,1,2,8,2,8,10
823,1,5,2,10,5,1,7,7,3,0,8,9,3,2,7,7,6,7
824,0,5,1,5,4,0,1,7,0,10,8,6,6,4,6,3,9,4
825,3,6,5,9,9,0,2,0,0,2,7,4,5,9,10,7,4,0
826,10,5,9,6,1,5,10,1,4,0,3,5,6,5,2,3,2,2
827,9,10,7,9,3,4,3,2,8,9,7,2,5,9,10,6,8,7
828,0,9,4,10,7,7,9,5,2,6,5,3,0,10,4,1,5,2
829,1,0,10,9,1,0,8,9,6,10,2,2,6,7,4,5,4,1
830,4,0,1,3,10,4,3,2,6,6,10,6,1,1,2,4,3,9
831,3,6,6,10,0,4,0,1,5,9,8,4,7,8,2,8,2,7
832,3,10,0,9,10,1,2,0,1,4,3,3,1,8,8,5,2,4
833,5,8,3,4,9,4,8,3,6,10,6,0,0,7,10,4,5,1
834,8,6,5,5,1,10,8,2,10,6,7,5,6,8,9,9,4,3
835,1,2,7,9,6,0,9,10,8,6,2,6,3,6,8,5,9,5
836,5,8,1,4,3,0,1,0,2,3,2,6,9,1,3,9,8,0
837,10,0,1,8,0,3,9,6,1,7,5,4,0,7,6,6,5,5
838,5,7,3,5,5,10,9,7,2,1,1,3,6,0,2,0,2,1
839,8,1,7,3,10,5,9,2,10,4,2,9,5,1,0,3,8,6
840,8,2,9,7,5,3,5,1,6,10,3,1,9,2,4,10,1,8
841,4,1,7,8,6,0,1,6,10,9,6,0,7,8,6,1,7,3
842,10,4,2,2,5,8,7,4,7,6,5,6,9,2,4,2,6,5
843,4,10,1,5,0,10,1,10,8,4,1,9,3,4,5,4,2,0
844,6,8,3,1,9,1,1,4,1,1,4,10,7,1,9,3,7,2
845,7,6,5,10,2,9,1,3,3,10,10,5,8,7,7,1,8,1
846,6,6,7,4,6,3,0,2,10,3,10,4,8,2,1,5,10,5
847,6,0,8,8,2,1,9,0,6,6,8,3,1,1,1,1,1,10
848,9,7,4,9,5,5,7,9,9,4,3,6,7,5,4,6,1,8
849,0,3,7,0,3,7,8,4,0,1,7,3,10,8,0,7,4,2
850,5,1,7,2,9,10,5,1,0,1,4,4,5,3,0,1,4,0
851,0,7,7,2,7,3,5,3,0,5,7,8,5,3,7,2,0,6
852,10,9,10,1,7,2,3,9,2,5,0,4,7,7,2,4,9,8
853,1,1,8,1,7,10,6,10,3,7,10,2,3,4,8,6,5,10
854,3,2,0,5,3,9,5,0,0,7,1,4,1,0,6,10,3,6
855,10,3,3,4,10,3,5,8,7,1,9,6,8,9,4,7,3,5
856,3,7,8,1,1,0,2,1,1,0,10,7,3,1,5,1,1,4
857,5,5,1,10,1,0,10,10,3,10,6,3,8,8,6,0,1,1
858,8,4,2,9,5,0,9,8,8,5,9,6,4,10,7,7,7,9
859,9,6,0,1,0,9,9,3,6,6,5,9,9,8,10,7,5,4
860,2,0,6,3,6,3,2,8,7,9,10,9,8,10,10,3,9,2
861,9,10,4,5,8,2,4,3,6,5,5,6,1,2,4,7,4,4
862,3,1,3,7,0,7,1,9,4,3,6,10,5,7,10,4,1,6
863,6,8,6,3,3,4,3,5,0,4,5,4,8,6,9,1,10,9
864,2,8,6,6,3,8,0,10,7,10,10,4,8,7,5,10,2,4
865,1,10,6,7,2,6,9,3,8,4,2,5,10,1,0,0,8,4
866,4,3,7,2,8,8,6,9,7,10,0,1,1,5,10,6,3,5
867,6,9,8,2,0,1,1,9,5,7,1,3,6,8,7,9,5,7
868,6,3,4,10,3,2,9,3,7,0,8,6,3,4,9,6,1,10
869,0,3,9,1,1,9,2,6,4,1,5,7,4,2,9,3,5,9
870,1,8,3,0,6,2,2,7,9,3,8,8,5,5,4,8,8,5
871,10,4,0,9,3,1,4,2,0,10,3,0,8,1,3,10,5,9
872,0,5,4,6,1,2,4,4,0,5,10,8,5,8,1,3,3,3
873,0,6,7,10,7,3,2,6,0,5,10,9,1,2,10,4,10,8
874,5,7,3,9,8,3,4,10,3,8,9,4,9,8,9,6,4,5
875,4,6,8,2,10,3,2,0,10,10,3,2,4,4,9,0,3,5
876,3,1,8,1,0,6,4,9,10,2,7,7,9,10,5,7,5,3
877,2,3,5,5,7,10,8,3,2,3,4,10,1,8,7,1,4,4
878,9,10,9,10,9,0,0,10,1,1,6,4,7,1,0,1,4,2
879,0,5,1,5,6,0,7,6,3,8,7,8,5,10,1,4,7,10
880,4,10,1,4,3,5,4,10,0,4,1,7,6,6,2,9,2,10
881,1,9,1,9,1,7,10,8,2,6,1,9,0,3,5,10,10,0
882,9,0,4,2,6,2,10,8,10,5,5,9,0,1,2,1,1,8
883,3,8,7,0,10,9,1,4,8,7,4,6,10,3,3,3,5,6
884,2,5,6,7,2,9,3,5,9,0,6,9,9,5,10,5,5,8
885,0,4,6,4,4,4,1,0,2,4,6,4,6,4,7,4,3,3
886,10,4,2,5,6,3,1,9,7,5,7,2,1,1,7,4,6,9
887,10,3,7,9,10,0,3,3,4,8,6,1,5,10,4,5,4,8
888,3,3,5,9,4,10,7,6,0,9,7,10,6,10,9,10,6,5
889,9,1,10,3,0,7,3,6,2,10,6,0,1,1,10,5,7,3
890,10,7,6,10,7,1,7,2,8,3,5,3,8,9,0,2,9,8
891,4,5,9,2,2,7,6,5,10,9,7,9,1,3,10,3,6,0
892,0,6,9,2,1,2,0,4,8,0,6,1,5,10,1,7,7,4
893,9,2,0,0,8,7,7,8,1,7,6,1,6,9,2,2,1,8
894,8,3,6,10,2,2,0,9,4,10,1,7,2,8,1,9,8,6
895,6,9,6,7,1,10,5,0,8,3,4,8,5,5,8,3,7,2
896,3,5,1,7,8,0,5,0,5,1,9,5,6,3,7,7,4,4
897,3,2,10,9,8,9,7,1,3,4,10,6,4,6,2,3,0,1
898,6,2,2,1,0,10,7,4,3,3,1,7,3,5,5,3,0,5
899,4,9,7,2,6,10,8,6,5,5,3,3,9,8,1,2,2,8
900,1,0,7,7,2,5,5,8,7,9,9,1,4,3,2,8,1,4
901,7,6,5,7,5,4,4,8,3,9,0,5,7,3,3,1,7,8
902,2,0,0,4,5,1,1,7,4,4,10,8,5,7,10,7,3,9
903,2,6,2,7,10,10,1,5,0,2,1,1,9,2,8,3,4,0
904,6,10,0,1,1,4,5,1,4,10,8,3,6,8,1,5,5,8
905,7,0,3,7,3,4,7,7,7,2,10,7,9,8,9,8,3,10
906,1,1,7,1,10,9,5,10,9,2,8,9,1,8,1,3,2,0
907,7,5,1,0,0,9,9,9,4,6,0,10,0,1,9,2,9,8
908,9,5,4,3,9,4,0,10,6,3,1,1,3,9,1,8,10,6
909,7,6,0,4,5,5,1,9,3,10,4,1,2,9,5,9,5,1
910,3,5,1,3,4,1,7,6,10,1,7,5,2,5,7,6,2,6
911,7,7,6,3,5,0,1,1,5,2,5,9,1,7,5,10,5,6
912,5,9,6,2,9,5,4,4,0,7,2,0,2,0,3,7,10,6
913,6,8,4,10,1,6,0,0,4,10,1,0,5,0,5,9,10,1
914,7,9,8,6,3,8,4,1,9,7,9,8,2,0,5,9,9,2
915,6,4,7,6,6,8,3,5,0,4,0,0,8,6,5,7,9,4
916,2,8,10,8,5,7,0,8,5,9,6,7,9,3,5,7,3,4
917,3,0,7,9,7,5,0,10,6,3,5,6,6,9,10,8,3,7
918,6,3,0,2,6,7,0,2,5,1,6,8,1,4,7,8,7,7
919,8,5,8,6,6,10,8,10,10,0,9,5,4,2,2,0,2,0
920,0,6,6,2,8,7,0,10,5,8,4,3,9,9,4,4,3,1
921,6,10,4,2,5,8,2,1,2,8,9,1,4,0,4,9,3,2
922,1,6,5,0,2,3,0,10,10,1,2,7,0,2,6,10,8,6
923,3,5,6,10,2,1,2,6,8,1,0,3,8,0,5,3,5,7
924,2,8,8,7,0,10,10,5,4,9,3,2,9,10,3,7,9,3
925,2,1,5,3,1,8,10,1,2,10,6,1,7,9,9,4,9,6
926,8,2,2,3,8,2,1,2,3,6,9,4,4,1,2,9,6,7
927,3,2,10,9,3,3,4,5,9,2,1,9,10,3,3,5,0,7
928,6,8,5,1,4,6,7,9,8,4,1,0,6,4,9,1,3,10
929,3,8,3,8,0,2,0,3,8,9,4,0,5,8,0,4,4,0
930,9,0,8,1,10,10,5,2,4,5,5,2,5,2,6,1,0,7
931,2,3,10,1,5,1,2,7,7,0,0,10,8,7,0,5,8,5
932,6,5,1,8,2,8,2,6,7,10,8,1,7,3,1,1,10,10
933,6,8,10,4,8,10,3,3,10,10,3,8,8,6,1,1,1,5
934,1,6,0,6,3,6,2,7,8,0,4,10,5,9,4,9,1,4
935,3,10,8,10,7,3,3,10,0,3,3,10,1,8,4,8,6,2
936,3,2,5,2,5,3,9,2,8,8,0,6,4,5,6,9,3,1
937,8,0,10,9,3,5,1,6,3,6,8,8,0,0,6,4,5,4
938,8,6,0,3,3,1,5,0,0,2,8,8,0,1,0,3,10,8
939,1,4,0,2,1,3,9,5,1,3,4,9,5,7,0,7,8,10
940,3,6,8,3,6,1,1,3,8,7,6,2,8,10,9,6,8,4
941,8,1,7,1,9,7,4,6,7,1,0,5,4,5,5,1,0,9
942,5,10,5,10,0,2,1,4,10,9,7,7,3,3,0,8,1,3
943,7,3,6,8,2,4,6,4,5,2,5,1,0,1,6,6,5,8
944,8,0,2,9,1,10,0,0,9,2,4,3,9,7,2,3,7,1
945,9,5,2,1,4,0,1,2,0,6,9,9,8,7,1,5,1,5
946,6,10,9,9,4,4,6,3,0,9,9,10,0,7,9,8,2,4
947,7,6,5,6,2,4,5,3,5,8,0,4,1,3,9,9,7,9
948,0,5,6,2,5,2,1,5,6,9,5,9,4,6,6,4,9,3
949,6,8,8,8,4,10,5,0,8,0,2,1,0,10,1,7,8,3
950,9,1,2,8,5,6,9,5,4,9,8,7,2,5,3,10,7,3
951,4,0,0,7,2,2,6,3,3,1,5,3,4,8,0,10,3,8
952,2,7,5,0,8,6,3,2,6,6,0,7,9,10,3,2,1,5
953,10,10,0,3,1,3,5,10,2,0,2,2,2,9,8,10,10,4
954,6,9,9,5,1,4,3,5,8,9,10,6,3,2,8,4,6,5
955,3,1,3,7,1,4,9,10,7,5,2,1,2,4,7,1,2,5
956,2,5,8,8,8,0,5,1,8,0,7,8,3,9,4,6,1,7
957,3,10,4,5,6,5,0,10,6,5,7,0,6,10,10,3,2,1
958,3,1,3,1,10,2,1,2,3,6,1,0,3,3,3,9,0,10
959,7,4,5,4,3,5,5,3,9,5,10,7,5,7,2,7,8,8
960,9,6,8,0,7,8,5,9,7,8,1,3,10,6,6,8,4,9
961,7,9,0,6,0,8,6,3,6,10,3,1,2,3,8,3,5,8
962,9,0,4,7,7,8,7,0,8,2,7,6,6,10,3,0,7,4
963,1,6,2,3,8,1,0,2,4,1,6,8,6,2,8,4,9,8
964,4,2,2,1,2,10,9,8,7,5,7,9,4,4,0,2,9,10
965,1,1,10,6,3,7,1,3,4,6,7,6,2,9,6,7,3,4
966,5,0,1,8,7,5,1,4,6,3,0,5,9,6,9,0,3,7
967,8,7,7,0,5,9,2,8,5,2,3,0,10,2,1,1,2,1
968,9,0,6,1,3,3,2,7,3,9,10,3,1,1,6,5,2,1
969,8,3,6,7,2,6,3,9,5,9,1,7,7,4,5,8,4,8
970,7,2,2,1,6,8,10,5,9,2,3,2,8,4,7,10,5,4
971,9,4,9,9,1,1,7,5,6,10,0,7,0,2,2,2,1,4
972,0,4,7,0,5,8,4,8,7,1,3,9,3,1,1,7,4,1
973,7,4,6,1,8,4,3,2,1,7,7,9,0,10,4,8,1,2
974,7,2,3,9,0,7,1,4,9,6,10,8,3,5,7,6,4,10
975,7,6,9,0,10,4,9,10,2,2,5,5,4,0,8,6,5,5
976,7,9,9,7,8,6,10,1,10,6,8,8,1,0,4,2,2,8
977,8,1,4,1,2,0,3,9,0,4,4,10,5,10,5,0,0,2
978,3,2,10,1,4,2,8,3,10,9,7,10,2,3,3,3,9,5
979,0,2,7,1,8,4,0,7,10,10,3,2,9,10,2,2,3,6
980,8,6,2,1,4,2,7,4,9,7,1,6,5,10,3,6,10,1
981,4,1,7,10,7,8,8,1,9,4,1,2,1,2,1,1,8,6
982,10,3,1,2,1,6,6,1,7,5,9,1,7,4,6,3,4,6
983,8,4,0,3,6,10,9,9,9,6,10,4,2,1,4,0,1,6
984,5,4,2,5,7,4,1,4,5,2,4,3,9,0,7,4,2,2
985,6,7,9,5,7,10,0,7,8,8,7,2,4,2,10,2,10,2
986,9,9,3,5,2,0,3,8,6,9,2,9,2,5,2,4,5,1
987,5,9,9,1,10,6,4,8,10,10,6,10,8,5,8,2,5,1
988,5,9,2,6,4,7,10,7,6,6,2,10,9,4,0,2,0,3
989,1,0,9,1,9,4,6,3,3,7,0,4,6,2,3,5,2,10
990,6,10,4,3,1,1,0,8,6,7,0,3,4,7,1,1,8,2
991,8,8,10,6,3,6,0,4,3,0,8,6,0,5,5,6,8,3
992,1,5,10,6,4,5,6,8,6,1,0,10,10,0,10,8,0,6
993,6,4,5,3,3,3,9,9,2,1,2,0,4,4,10,5,2,3
994,6,6,3,10,0,2,4,7,2,2,6,6,8,6,0,3,4,1
995,2,4,1,0,4,10,8,2,10,10,2,1,4,7,2,8,7,7
996,8,8,0,8,5,1,4,3,6,10,3,5,6,4,5,9,4,5
997,5,3,7,2,6,1,0,6,5,9,2,2,10,5,9,2,8,7
998,2,10,10,2,6,5,2,4,0,3,6,1,1,6,7,6,8,8
999,2,9,5,6,5,0,10,1,9,1,0,5,4,7,8,9,3,5
1000,3,3,5,10,6,5,10,4,10,3,4,0,6,2,1,4,4,3
1001,3,5,4,4,3,3,4,4,4,0,4,4,9,6,4,6,4,6
